date,locals_warned_when_risk_imminent,dusty_environment,sd_dusty_environment,echo,sd_echo,depth_broken,sd_depth_broken,ultrasound_broken,sd_ultrasound_broken,noisy_image,sd_noisy_image,voice_down,sd_voice_down
2017-06-30 09:45:07.8469150,0.77878125,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.1225,0.0163931197457958,0.1125,0.0157990308247057,0.2725,0.0222622859338389,0,0
2017-06-30 09:45:08.7830430,0.77878125,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.1225,0.0163931197457958,0.1125,0.0157990308247057,0.2725,0.0222622859338389,0,0
2017-06-30 09:45:09.7844190,0.77878125,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.1225,0.0163931197457958,0.1125,0.0157990308247057,0.2725,0.0222622859338389,0,0
2017-06-30 09:45:10.7859440,0.77878125,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.1225,0.0163931197457958,0.1125,0.0157990308247057,0.2725,0.0222622859338389,0,0
2017-06-30 09:45:11.7885620,0.77878125,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.1225,0.0163931197457958,0.1125,0.0157990308247057,0.2725,0.0222622859338389,0,0
2017-06-30 09:45:12.7885920,0.77878125,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.275,0.0223257138743647,0,0
2017-06-30 09:45:13.7892070,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.2775,0.0223882642248121,0,0
2017-06-30 09:45:14.7903290,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.28,0.0224499443206437,0,0
2017-06-30 09:45:15.7917460,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.2825,0.0225107613154242,0,0
2017-06-30 09:45:16.7926490,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.285,0.0225707221860533,0,0
2017-06-30 09:45:17.9540090,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.2875,0.0226298337377896,0,0
2017-06-30 09:45:18.9268380,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.29,0.0226881026090769,0,0
2017-06-30 09:45:19.7952830,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.2925,0.0227455352761811,0,0
2017-06-30 09:45:20.7959320,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.295,0.0228021380576471,0,0
2017-06-30 09:45:21.7967130,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.2975,0.0228579171185828,0,0
2017-06-30 09:45:22.7977930,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.3,0.0229128784747792,0,0
2017-06-30 09:45:23.8009590,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.3025,0.0229670279966738,0,0
2017-06-30 09:45:24.8012080,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.305,0.0230203714131636,0,0
2017-06-30 09:45:25.8002410,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1125,0.0157990308247057,0.305,0.0230203714131636,0,0
2017-06-30 09:45:26.8024780,0.781,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.115,0.0159510971409493,0.305,0.0230203714131636,0,0
2017-06-30 09:45:27.8046720,0.7788,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1175,0.0161007569697825,0.305,0.0230203714131636,0,0
2017-06-30 09:45:28.8037280,0.7766,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1175,0.0161007569697825,0.305,0.0230203714131636,0,0
2017-06-30 09:45:29.8048390,0.7766,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1025,0.015165235738359,0.305,0.0230203714131636,0,0
2017-06-30 09:45:30.8060840,0.7898,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1025,0.015165235738359,0.305,0.0230203714131636,0,0
2017-06-30 09:45:31.8063720,0.7898,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.1025,0.015165235738359,0.305,0.0230203714131636,0,0
2017-06-30 09:45:32.8075640,0.7898,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0975,0.0148318702461962,0.305,0.0230203714131636,0,0
2017-06-30 09:45:33.8090190,0.7942,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0975,0.0148318702461962,0.305,0.0230203714131636,0,0
2017-06-30 09:45:34.9668870,0.7942,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0975,0.0148318702461962,0.305,0.0230203714131636,0,0
2017-06-30 09:45:35.8126800,0.7942,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0975,0.0148318702461962,0.305,0.0230203714131636,0,0
2017-06-30 09:45:36.8147090,0.7942,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.095,0.0146607469113957,0.305,0.0230203714131636,0,0
2017-06-30 09:45:37.8158260,0.7964,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.095,0.0146607469113957,0.305,0.0230203714131636,0,0
2017-06-30 09:45:38.8168710,0.7964,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.095,0.0146607469113957,0.305,0.0230203714131636,0,0
2017-06-30 09:45:39.8173070,0.7964,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.095,0.0146607469113957,0.305,0.0230203714131636,0,0
2017-06-30 09:45:40.8188820,0.7964,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.305,0.0230203714131636,0,0
2017-06-30 09:45:41.8200350,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.305,0.0230203714131636,0,0
2017-06-30 09:45:42.8225160,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.305,0.0230203714131636,0,0
2017-06-30 09:45:43.8246020,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.3075,0.0230729143152745,0,0
2017-06-30 09:45:44.8644210,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.31,0.0231246621596944,0,0
2017-06-30 09:45:45.8257070,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.31,0.0231246621596944,0,0
2017-06-30 09:45:46.8841530,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.31,0.0231246621596944,0,0
2017-06-30 09:45:47.8284860,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.31,0.0231246621596944,0,0
2017-06-30 09:45:48.8289990,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.31,0.0231246621596944,0,0
2017-06-30 09:45:49.8298720,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.09,0.0143090880212542,0.31,0.0231246621596944,0,0
2017-06-30 09:45:50.8307600,0.8008,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0875,0.0141283181943216,0.31,0.0231246621596944,0,0
2017-06-30 09:45:51.9592150,0.803,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0875,0.0141283181943216,0.3125,0.0231756202721739,0,0
2017-06-30 09:45:52.8537710,0.803,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0875,0.0141283181943216,0.315,0.023225793850803,0,0
2017-06-30 09:45:53.8367780,0.803,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0875,0.0141283181943216,0.3175,0.0232751879691658,0,0
2017-06-30 09:45:54.8359900,0.803,0.1325,0.0169516776455901,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0875,0.0141283181943216,0.3175,0.0232751879691658,0,0
2017-06-30 09:45:55.8369910,0.803,0.135,0.0170861786248418,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0875,0.0141283181943216,0.3175,0.0232751879691658,0,0
2017-06-30 09:45:56.8380400,0.803,0.135,0.0170861786248418,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0875,0.0141283181943216,0.3175,0.0232751879691658,0,0
2017-06-30 09:45:57.8403580,0.803,0.135,0.0170861786248418,0.045,0.0103652062208139,0.12,0.0162480768092719,0.0875,0.0141283181943216,0.3175,0.0232751879691658,0,0
2017-06-30 09:45:58.9352750,0.803,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0875,0.0141283181943216,0.3175,0.0232751879691658,0,0
2017-06-30 09:45:59.8399760,0.80984375,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0875,0.0141283181943216,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:00.9646940,0.80984375,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0875,0.0141283181943216,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:01.8421430,0.80984375,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:02.8430510,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:03.8442650,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:04.8453540,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:05.8467880,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:06.8480700,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:07.8496180,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:08.8516070,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:09.8503040,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:10.8518180,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:11.8533170,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.315,0.023225793850803,0,0
2017-06-30 09:46:12.8534550,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.315,0.023225793850803,0,0
2017-06-30 09:46:13.8547690,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.315,0.023225793850803,0,0
2017-06-30 09:46:14.8991510,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.315,0.023225793850803,0,0
2017-06-30 09:46:15.8561590,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.315,0.023225793850803,0,0
2017-06-30 09:46:16.8565750,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.085,0.0139440847673843,0.315,0.023225793850803,0,0
2017-06-30 09:46:17.8571560,0.8120625,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0875,0.0141283181943216,0.315,0.023225793850803,0,0
2017-06-30 09:46:18.8706550,0.80984375,0.1375,0.0172187216424449,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0875,0.0141283181943216,0.315,0.023225793850803,0,0
2017-06-30 09:46:19.8590510,0.807625,0.1275,0.0166766116162727,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0925,0.0144865239101725,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:20.8682690,0.80540625,0.1275,0.0166766116162727,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:21.8603420,0.8031875,0.1275,0.0166766116162727,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:22.8617950,0.80096875,0.1275,0.0166766116162727,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:23.8627660,0.80096875,0.1275,0.0166766116162727,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:24.8642680,0.80096875,0.1275,0.0166766116162727,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:25.8646920,0.80096875,0.12,0.0162480768092719,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:26.8712480,0.80096875,0.12,0.0162480768092719,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:27.8660500,0.80096875,0.12,0.0162480768092719,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:28.8682100,0.80096875,0.12,0.0162480768092719,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:29.8681940,0.80096875,0.12,0.0162480768092719,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:30.8692230,0.80096875,0.12,0.0162480768092719,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:31.8701030,0.80096875,0.12,0.0162480768092719,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:33.1152730,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:33.8711860,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:34.8719540,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:35.8723280,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:36.8727920,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:37.8733420,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:38.9403330,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3125,0.0231756202721739,0,0
2017-06-30 09:46:39.8745610,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.315,0.023225793850803,0,0
2017-06-30 09:46:40.8833010,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.3175,0.0232751879691658,0,0
2017-06-30 09:46:41.8769900,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:42.8781020,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:43.8787820,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:44.8795430,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:45.8807310,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:46.8807360,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:47.8827810,0.80096875,0.1225,0.0163931197457958,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:48.8845550,0.80096875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:49.8842750,0.80096875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:50.8854390,0.80096875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:51.9715310,0.80096875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:52.8980310,0.80096875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:53.8891240,0.80096875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.0975,0.0148318702461962,0.32,0.0233238075793812,0,0
2017-06-30 09:46:54.8893310,0.80096875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:46:55.8908390,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:46:56.8904050,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:46:57.8920330,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:46:58.8963320,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:46:59.8973760,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:47:00.8988910,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:47:01.8994220,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:47:02.9011360,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:47:03.9007440,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:47:04.9023640,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:47:05.9034390,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
2017-06-30 09:47:06.9057870,0.8031875,0.125,0.0165359456941537,0.045,0.0103652062208139,0.1125,0.0157990308247057,0.095,0.0146607469113957,0.32,0.0233238075793812,0,0
